298;A-05-01-02-007-001-03-5-06;SERVICIOS DE SEGURO DE CUMPLIMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;50
299;A-05-01-02-007-001-03-5-07;SERVICIOS DE SEGURO OBLIGATORIO DE ACCIDENTES DE TRANSITO (SOAT);0000-00-00 00:00:00;0000-00-00 00:00:00;50
300;A-05-01-02-007-001-03-5-08;SERVICIOS DE SEGUROS DE VIAJE;0000-00-00 00:00:00;0000-00-00 00:00:00;50
301;A-05-01-02-007-001-03-5-09;OTROS SERVICIOS DE SEGUROS DISTINTOS DE LOS SEGUROS DE VIDA N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;50
302;A-05-01-02-007-001-03-6;SERVICIOS DE LAS SOCIEDADES DE CAPITALIZACION;0000-00-00 00:00:00;0000-00-00 00:00:00;50
303;A-05-01-02-007-001-04;SERVICIOS DE REASEGURO;0000-00-00 00:00:00;0000-00-00 00:00:00;50
304;A-05-01-02-007-001-05;SERVICIOS AUXILIARES A LOS SERVICIOS FINANCIEROS DISTINTOS DE LOS SEGUROS Y LAS PENSIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
305;A-05-01-02-007-001-05-1;SERVICIOS RELACIONADOS CON LA BANCA DE INVERSION;0000-00-00 00:00:00;0000-00-00 00:00:00;50
306;A-05-01-02-007-001-05-2;SERVICIOS DE CORRETAJE RELACIONADOS CON LOS PRODUCTOS DE VALORES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
307;A-05-01-02-007-001-05-3;SERVICIOS DE ADMINISTRACION DE CARTERAS, EXCEPTO LOS FONDOS DE PENSIONES Y CESANTIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
308;A-05-01-02-007-001-05-4;SERVICIOS FIDUCIARIOS Y DE CUSTODIA;0000-00-00 00:00:00;0000-00-00 00:00:00;50
309;A-05-01-02-007-001-05-5;SERVICIOS RELACIONADOS CON LA ADMINISTRACION DE LOS MERCADOS FINANCIEROS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
310;A-05-01-02-007-001-05-9;OTROS SERVICIOS AUXILIARES A LOS SERVICIOS FINANCIEROS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
311;A-05-01-02-007-001-06;SERVICIOS AUXILIARES DE SEGUROS, PENSIONES Y CESANTIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
312;A-05-01-02-007-001-06-1;SERVICIOS DE CORRETAJE Y AGENCIAS DE SEGUROS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
313;A-05-01-02-007-001-06-2;SERVICIOS DE TASACION DE LAS RECLAMACIONES AL SEGURO;0000-00-00 00:00:00;0000-00-00 00:00:00;50
314;A-05-01-02-007-001-06-3;SERVICIOS ACTUARIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
315;A-05-01-02-007-001-06-4;SERVICIOS DE ADMINISTRACION DE FONDOS DE PENSIONES Y CESANTIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
316;A-05-01-02-007-001-06-9;OTROS SERVICIOS AUXILIARES DE SEGUROS, PENSIONES Y CESANTIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
317;A-05-01-02-007-001-07;SERVICIOS DE MANTENIMIENTO DE ACTIVOS FINANCIEROS;0000-00-00 00:00:00;0000-00-00 00:00:00;50
318;A-05-01-02-007-002-01;SERVICIOS INMOBILIARIOS RELATIVOS A BIENES RAICES PROPIOS O ARRENDADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;51
319;A-05-01-02-007-002-01-1;SERVICIOS DE ALQUILER O ARRENDAMIENTO CON O SIN OPCION DE COMPRA RELATIVOS A BIENES INMUEBLES PROPIOS O ARRENDADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;51
320;A-05-01-02-007-002-01-2;VENTA DE BIENES INMUEBLES;0000-00-00 00:00:00;0000-00-00 00:00:00;51
321;A-05-01-02-007-002-01-3;SERVICIOS COMERCIALES RELACIONADOS CON TERRENOS DESOCUPADOS Y SUBDIVIDIDOS;0000-00-00 00:00:00;0000-00-00 00:00:00;51
322;A-05-01-02-007-002-02;SERVICIOS INMOBILIARIOS A COMISION O POR CONTRATO;0000-00-00 00:00:00;0000-00-00 00:00:00;51
323;A-05-01-02-007-002-02-1;SERVICIOS DE ADMINISTRACION DE BIENES INMUEBLES A COMISION O POR CONTRATO;0000-00-00 00:00:00;0000-00-00 00:00:00;51
324;A-05-01-02-007-002-02-2;SERVICIO DE ARRENDAMIENTO DE BIENES INMUEBLES A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;51
325;A-05-01-02-007-002-02-3;SERVICIO DE VENTA DE BIENES INMUEBLES A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;51
326;A-05-01-02-007-002-02-4;SERVICIOS DE VENTA DE TERRENOS A COMISION O POR CONTRATO;0000-00-00 00:00:00;0000-00-00 00:00:00;51
327;A-05-01-02-007-002-02-5;VALUACIONES INMOBILIARIAS A COMISION O POR CONTRATO;0000-00-00 00:00:00;0000-00-00 00:00:00;51
328;A-05-01-02-007-003-01;SERVICIOS DE ARRENDAMIENTO O ALQUILER DE MAQUINARIA Y EQUIPO SIN OPERARIO;0000-00-00 00:00:00;0000-00-00 00:00:00;52
329;A-05-01-02-007-003-02;SERVICIOS DE ARRENDAMIENTO SIN OPCION DE COMPRA DE OTROS BIENES;0000-00-00 00:00:00;0000-00-00 00:00:00;52
330;A-05-01-02-007-003-03;DERECHOS DE USO DE PRODUCTOS DE PROPIEDAD INTELECTUAL Y OTROS PRODUCTOS SIMILARES;0000-00-00 00:00:00;0000-00-00 00:00:00;52
331;A-05-01-02-007-003-03-1;DERECHOS DE USO DE PROGRAMAS INFORMATICOS Y BASES DE DATOS;0000-00-00 00:00:00;0000-00-00 00:00:00;52
332;A-05-01-02-007-003-03-2;DERECHOS DE USO DE OBRAS ORIGINALES LITERARIAS, ARTISTICAS Y DE ENTRETENIMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;52
333;A-05-01-02-007-003-03-3;DERECHOS DE USO DE PRODUCTOS DE INVESTIGACION Y DESARROLLO;0000-00-00 00:00:00;0000-00-00 00:00:00;52
334;A-05-01-02-007-003-03-4;DERECHOS DE USO DE MARCAS Y FRANQUICIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;52
335;A-05-01-02-007-003-03-5;DERECHOS DE USO DE EVALUACION Y EXPLORACION MINERA;0000-00-00 00:00:00;0000-00-00 00:00:00;52
336;A-05-01-02-007-003-03-9;DERECHOS DE USO DE OTROS PRODUCTOS DE PROPIEDAD INTELECTUAL;0000-00-00 00:00:00;0000-00-00 00:00:00;52
337;A-05-01-02-008-001-01;SERVICIOS DE INVESTIGACION Y DESARROLLO EXPERIMENTAL EN CIENCIAS NATURALES E INGENIERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;53
338;A-05-01-02-008-001-02;SERVICIOS DE INVESTIGACION Y DESARROLLO EXPERIMENTAL EN CIENCIAS SOCIALES Y HUMANIDADES;0000-00-00 00:00:00;0000-00-00 00:00:00;53
339;A-05-01-02-008-001-03;SERVICIOS INTERDISCIPLINARIOS DE INVESTIGACION Y DESARROLLO EXPERIMENTAL;0000-00-00 00:00:00;0000-00-00 00:00:00;53
340;A-05-01-02-008-001-04;CREACIONES ORIGINALES RELACIONADAS CON LA INVESTIGACION Y DESARROLLO;0000-00-00 00:00:00;0000-00-00 00:00:00;53
341;A-05-01-02-008-002-01;SERVICIOS JURIDICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;54
342;A-05-01-02-008-002-02;SERVICIOS DE CONTABILIDAD, AUDITORIA Y TENEDURIA DE LIBROS;0000-00-00 00:00:00;0000-00-00 00:00:00;54
343;A-05-01-02-008-002-03;SERVICIOS DE PREPARACION Y ASESORAMIENTO TRIBUTARIO;0000-00-00 00:00:00;0000-00-00 00:00:00;54
344;A-05-01-02-008-002-04;SERVICIOS RELACIONADOS CON CASOS DE INSOLVENCIA Y LIQUIDACION;0000-00-00 00:00:00;0000-00-00 00:00:00;54
345;A-05-01-02-008-003-01;SERVICIOS DE CONSULTORIA EN ADMINISTRACION Y SERVICIOS DE GESTION SERVICIOS DE TECNOLOGIA DE LA INFORMACION;0000-00-00 00:00:00;0000-00-00 00:00:00;55
346;A-05-01-02-008-003-01-1;SERVICIOS DE CONSULTORIA EN ADMINISTRACION Y SERVICIOS DE GESTION;0000-00-00 00:00:00;0000-00-00 00:00:00;55
347;A-05-01-02-008-003-01-2;SERVICIOS DE CONSULTORIA PRESTADOS A LAS EMPRESAS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
348;A-05-01-02-008-003-01-3;SERVICIOS DE TECNOLOGIA DE LA INFORMACION (TI) DE CONSULTORIA Y DE APOYO;0000-00-00 00:00:00;0000-00-00 00:00:00;55
349;A-05-01-02-008-003-01-4;SERVICIOS DE DISE¥O Y DESARROLLO DE LA TECNOLOGIA DE LA INFORMACION (TI);0000-00-00 00:00:00;0000-00-00 00:00:00;55
350;A-05-01-02-008-003-01-5;SERVICIOS DE SUMINISTRO DE INFRAESTRUCTURA DE HOSTING Y DE TECNOLOGIA DE LA INFORMACION (TI);0000-00-00 00:00:00;0000-00-00 00:00:00;55
351;A-05-01-02-008-003-01-6;SERVICIOS DE GESTION DE RED E INFRAESTRUCTURA DE TI;0000-00-00 00:00:00;0000-00-00 00:00:00;55
352;A-05-01-02-008-003-01-9;OTROS SERVICIOS DE GESTION, EXCEPTO LOS SERVICIOS DE ADMINISTRACION DE PROYECTOS DE CONSTRUCCION;0000-00-00 00:00:00;0000-00-00 00:00:00;55
353;A-05-01-02-008-003-02;SERVICIOS DE ARQUITECTURA, SERVICIOS DE PLANEACION URBANA Y ORDENACION DEL TERRITORIO SERVICIOS DE ARQUITECTURA PAISAJISTA;0000-00-00 00:00:00;0000-00-00 00:00:00;55
354;A-05-01-02-008-003-03;SERVICIOS DE INGENIERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;55
355;A-05-01-02-008-003-04;SERVICIOS CIENTIFICOS Y OTROS SERVICIOS TECNICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
356;A-05-01-02-008-003-04-1;SERVICIOS DE PROSPECCION GEOLOGICA, GEOFISICA Y OTROS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
357;A-05-01-02-008-003-04-2;SERVICIOS DE TOPOGRAFIA DE SUPERFICIE Y CARTOGRAFIA;0000-00-00 00:00:00;0000-00-00 00:00:00;55
358;A-05-01-02-008-003-04-3;PRONOSTICO DEL TIEMPO Y SERVICIOS METEOROLOGICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
359;A-05-01-02-008-003-04-4;SERVICIOS DE ENSAYO Y ANALISIS TECNICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
360;A-05-01-02-008-003-05;SERVICIOS VETERINARIOS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
361;A-05-01-02-008-003-06;SERVICIOS DE PUBLICIDAD Y EL SUMINISTRO DE ESPACIO O TIEMPO PUBLICITARIOS;0000-00-00 00:00:00;0000-00-00 00:00:00;55
362;A-05-01-02-008-003-07;SERVICIOS DE INVESTIGACION DE MERCADOS Y DE ENCUESTAS DE OPINION PUBLICA;0000-00-00 00:00:00;0000-00-00 00:00:00;55
363;A-05-01-02-008-003-08;SERVICIOS FOTOGRAFICOS Y SERVICIOS DE REVELADO FOTOGRAFICO;0000-00-00 00:00:00;0000-00-00 00:00:00;55
364;A-05-01-02-008-003-09;OTROS SERVICIOS PROFESIONALES Y TECNICOS N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;55
365;A-05-01-02-008-004-01;SERVICIOS DE TELEFONIA Y OTRAS TELECOMUNICACIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;56
366;A-05-01-02-008-004-02;SERVICIOS DE TELECOMUNICACIONES A TRAVES DE INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;56
367;A-05-01-02-008-004-03;SERVICIOS DE CONTENIDOS EN LINEA (ON-LINE);0000-00-00 00:00:00;0000-00-00 00:00:00;56
368;A-05-01-02-008-004-04;SERVICIOS DE AGENCIAS DE NOTICIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;56
369;A-05-01-02-008-004-05;SERVICIOS DE BIBLIOTECAS Y ARCHIVOS;0000-00-00 00:00:00;0000-00-00 00:00:00;56
370;A-05-01-02-008-004-06;SERVICIOS DE PROGRAMACION, DISTRIBUCION Y TRANSMISION DE PROGRAMAS;0000-00-00 00:00:00;0000-00-00 00:00:00;56
371;A-05-01-02-008-005-01;SERVICIOS DE EMPLEO;0000-00-00 00:00:00;0000-00-00 00:00:00;57
372;A-05-01-02-008-005-02;SERVICIOS DE INVESTIGACION Y SEGURIDAD;0000-00-00 00:00:00;0000-00-00 00:00:00;57
373;A-05-01-02-008-005-03;SERVICIOS DE LIMPIEZA;0000-00-00 00:00:00;0000-00-00 00:00:00;57
374;A-05-01-02-008-005-04;SERVICIOS DE EMPAQUE;0000-00-00 00:00:00;0000-00-00 00:00:00;57
375;A-05-01-02-008-005-05;SERVICIOS DE ORGANIZACION DE VIAJES, OPERADORES TURISTICOS Y SERVICIOS CONEXOS;0000-00-00 00:00:00;0000-00-00 00:00:00;57
376;A-05-01-02-008-005-09;OTROS SERVICIOS AUXILIARES;0000-00-00 00:00:00;0000-00-00 00:00:00;57
377;A-05-01-02-008-005-09-1;SERVICIOS DE INFORMACION CREDITICIA;0000-00-00 00:00:00;0000-00-00 00:00:00;57
378;A-05-01-02-008-005-09-2;SERVICIOS DE AGENCIAS DE COBRANZA;0000-00-00 00:00:00;0000-00-00 00:00:00;57
379;A-05-01-02-008-005-09-3;SERVICIOS AUXILIARES POR TELEFONO;0000-00-00 00:00:00;0000-00-00 00:00:00;57
380;A-05-01-02-008-005-09-4;SERVICIOS ADMINISTRATIVOS COMBINADOS DE OFICINA;0000-00-00 00:00:00;0000-00-00 00:00:00;57
381;A-05-01-02-008-005-09-5;SERVICIOS AUXILIARES ESPECIALIZADOS DE OFICINA;0000-00-00 00:00:00;0000-00-00 00:00:00;57
382;A-05-01-02-008-005-09-6;SERVICIOS DE ORGANIZACION Y ASISTENCIA DE CONVENCIONES Y FERIAS;0000-00-00 00:00:00;0000-00-00 00:00:00;57
383;A-05-01-02-008-005-09-7;SERVICIOS DE MANTENIMIENTO Y CUIDADO DEL PAISAJE;0000-00-00 00:00:00;0000-00-00 00:00:00;57
384;A-05-01-02-008-005-09-9;OTROS SERVICIOS DE APOYO Y DE INFORMACION N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;57
385;A-05-01-02-008-006-01;SERVICIOS DE APOYO A LA AGRICULTURA, LA CAZA, LA SILVICULTURA Y LA PESCA;0000-00-00 00:00:00;0000-00-00 00:00:00;58
386;A-05-01-02-008-006-02;SERVICIOS DE APOYO A LA MINERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;58
387;A-05-01-02-008-006-03;SERVICIOS DE APOYO A LA DISTRIBUCION DE ELECTRICIDAD, GAS Y AGUA;0000-00-00 00:00:00;0000-00-00 00:00:00;58
388;A-05-01-02-008-007-01;SERVICIOS DE MANTENIMIENTO Y REPARACION DE PRODUCTOS METALICOS ELABORADOS, MAQUINARIA Y EQUIPO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
389;A-05-01-02-008-007-01-1;SERVICIOS DE MANTENIMIENTO Y REPARACION DE PRODUCTOS METALICOS ELABORADOS, EXCEPTO MAQUINARIA Y EQUIPO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
390;A-05-01-02-008-007-01-2;SERVICIOS DE MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA Y CONTABILIDAD;0000-00-00 00:00:00;0000-00-00 00:00:00;59
391;A-05-01-02-008-007-01-3;SERVICIOS DE MANTENIMIENTO Y REPARACION DE COMPUTADORES Y EQUIPO PERIFERICO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
392;A-05-01-02-008-007-01-4;SERVICIOS DE MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO DE TRANSPORTE;0000-00-00 00:00:00;0000-00-00 00:00:00;59
393;A-05-01-02-008-007-01-5;SERVICIOS DE MANTENIMIENTO Y REPARACION DE OTRA MAQUINARIA Y OTRO EQUIPO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
394;A-05-01-02-008-007-02;SERVICIOS DE REPARACION DE OTROS BIENES;0000-00-00 00:00:00;0000-00-00 00:00:00;59
395;A-05-01-02-008-007-02-1;SERVICIOS DE REPARACION DE CALZADO Y ARTICULOS DE CUERO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
396;A-05-01-02-008-007-02-2;SERVICIOS DE REPARACION DE RELOJES Y JOYAS;0000-00-00 00:00:00;0000-00-00 00:00:00;59
397;A-05-01-02-008-007-02-3;SERVICIOS DE REPARACION DE PRENDAS DE VESTIR Y TEXTILES PARA EL HOGAR;0000-00-00 00:00:00;0000-00-00 00:00:00;59
398;A-05-01-02-008-007-02-4;SERVICIOS DE REPARACION DE MUEBLES;0000-00-00 00:00:00;0000-00-00 00:00:00;59
399;A-05-01-02-008-007-02-9;SERVICIOS DE MANTENIMIENTO Y REPARACION DE OTROS BIENES N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;59
400;A-05-01-02-008-007-03;SERVICIOS DE INSTALACION (DISTINTOS DE LOS SERVICIOS DE CONSTRUCCION);0000-00-00 00:00:00;0000-00-00 00:00:00;59
401;A-05-01-02-008-007-03-1;SERVICIOS DE INSTALACION DE PRODUCTOS METALICOS ELABORADOS, EXCEPTO MAQUINARIA Y EQUIPO;0000-00-00 00:00:00;0000-00-00 00:00:00;59
402;A-05-01-02-008-007-03-2;SERVICIOS DE INSTALACION DE MAQUINARIA Y EQUIPO PARA EL SECTOR INDUSTRIAL;0000-00-00 00:00:00;0000-00-00 00:00:00;59
403;A-05-01-02-008-007-03-3;SERVICIOS DE INSTALACION DE MAQUINARIA DE OFICINA, CONTABILIDAD Y COMPUTADORES;0000-00-00 00:00:00;0000-00-00 00:00:00;59
404;A-05-01-02-008-007-03-4;SERVICIOS DE INSTALACION DE EQUIPOS Y APARATOS DE RADIO, TELEVISION Y COMUNICACIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;59
405;A-05-01-02-008-007-03-5;SERVICIOS DE INSTALACION DE MAQUINARIA Y EQUIPO MEDICO PROFESIONAL, E INSTRUMENTOS DE PRECISION Y OPTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;59
406;A-05-01-02-008-007-03-6;SERVICIOS DE INSTALACION DE MAQUINARIA Y APARATOS ELECTRICOS N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;59
407;A-05-01-02-008-007-03-9;SERVICIOS DE INSTALACION DE OTROS BIENES N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;59
408;A-05-01-02-008-008-01;SERVICIOS DE FABRICACION DE ALIMENTOS, BEBIDAS Y TABACO;0000-00-00 00:00:00;0000-00-00 00:00:00;60
409;A-05-01-02-008-008-02;SERVICIOS DE FABRICACION DE TEXTILES, CONFECCIONES Y PRODUCTOS DE CUERO;0000-00-00 00:00:00;0000-00-00 00:00:00;60
410;A-05-01-02-008-008-03;SERVICIOS DE FABRICACION DE LA MADERA Y EL PAPEL;0000-00-00 00:00:00;0000-00-00 00:00:00;60
411;A-05-01-02-008-008-04;SERVICIOS DE FABRICACION DE PRODUCTOS DE LA REFINACION DEL PETROLEO, PRODUCTOS QUIMICOS Y FARMACEUTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;60
412;A-05-01-02-008-008-05;SERVICIOS DE FABRICACION DE PRODUCTOS DE CAUCHO, PLASTICO Y OTROS PRODUCTOS MINERALES NO METALICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;60
413;A-05-01-02-008-008-06;SERVICIOS DE FABRICACION DE PRODUCTOS METALURGICOS BASICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;60
414;A-05-01-02-008-008-07;SERVICIOS DE FABRICACION DE PRODUCTOS METALICOS ELABORADOS, MAQUINARIA Y EQUIPO;0000-00-00 00:00:00;0000-00-00 00:00:00;60
415;A-05-01-02-008-008-08;SERVICIOS DE FABRICACION DE EQUIPO DE TRANSPORTE;0000-00-00 00:00:00;0000-00-00 00:00:00;60
416;A-05-01-02-008-008-09;OTROS SERVICIOS DE FABRICACION;0000-00-00 00:00:00;0000-00-00 00:00:00;60
417;A-05-01-02-008-009-01;SERVICIOS DE EDICION, IMPRESION Y REPRODUCCION;0000-00-00 00:00:00;0000-00-00 00:00:00;61
418;A-05-01-02-008-009-02;SERVICIOS DE MOLDEADO, ESTAMPADO, EXTRUSION Y FABRICACION DE PRODUCTOS SIMILARES DE PLASTICO;0000-00-00 00:00:00;0000-00-00 00:00:00;61
419;A-05-01-02-008-009-03;SERVICIOS DE FUNDICION, FORJA, ESTAMPADO Y FABRICACION DE PRODUCTOS SIMILARES DE METALES;0000-00-00 00:00:00;0000-00-00 00:00:00;61
420;A-05-01-02-008-009-04;SERVICIOS DE RECUPERACION DE MATERIALES, A COMISION O POR CONTRATO;0000-00-00 00:00:00;0000-00-00 00:00:00;61
421;A-05-01-02-009-002-01;SERVICIOS DE EDUCACION DE LA PRIMERA INFANCIA Y PREESCOLAR;0000-00-00 00:00:00;0000-00-00 00:00:00;62
422;A-05-01-02-009-002-02;SERVICIOS DE ENSE¥ANZA PRIMARIA;0000-00-00 00:00:00;0000-00-00 00:00:00;62
423;A-05-01-02-009-002-03;SERVICIOS DE EDUCACION SECUNDARIA;0000-00-00 00:00:00;0000-00-00 00:00:00;62
424;A-05-01-02-009-002-04;SERVICIOS DE EDUCACION POSTSECUNDARIA NO TERCIARIA;0000-00-00 00:00:00;0000-00-00 00:00:00;62
425;A-05-01-02-009-002-05;SERVICIOS DE EDUCACION SUPERIOR (TERCIARIA);0000-00-00 00:00:00;0000-00-00 00:00:00;62
426;A-05-01-02-009-002-09;OTROS TIPOS DE EDUCACION Y SERVICIOS DE APOYO EDUCATIVO;0000-00-00 00:00:00;0000-00-00 00:00:00;62
427;A-05-01-02-009-003-01;SERVICIOS DE SALUD HUMANA;0000-00-00 00:00:00;0000-00-00 00:00:00;63
428;A-05-01-02-009-003-02;SERVICIOS DE ATENCION RESIDENCIAL PARA PERSONAS MAYORES Y CON DISCAPACIDAD;0000-00-00 00:00:00;0000-00-00 00:00:00;63
429;A-05-01-02-009-003-03;OTROS SERVICIOS SOCIALES CON ALOJAMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;63
430;A-05-01-02-009-003-04;SERVICIOS SOCIALES SIN ALOJAMIENTO PARA PERSONAS MAYORES Y CON DISCAPACIDAD;0000-00-00 00:00:00;0000-00-00 00:00:00;63
431;A-05-01-02-009-003-05;OTROS SERVICIOS SOCIALES SIN ALOJAMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;63
432;A-05-01-02-009-004-01;SERVICIOS DE ALCANTARILLADO, SERVICIOS DE LIMPIEZA, TRATAMIENTO DE AGUAS RESIDUALES Y TANQUES SEPTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;64
433;A-05-01-02-009-004-02;SERVICIOS DE RECOLECCION DE DESECHOS;0000-00-00 00:00:00;0000-00-00 00:00:00;64
434;A-05-01-02-009-004-03;SERVICIOS DE TRATAMIENTO Y DISPOSICION DE DESECHOS;0000-00-00 00:00:00;0000-00-00 00:00:00;64
435;A-05-01-02-009-004-04;SERVICIOS DE DESCONTAMINACION;0000-00-00 00:00:00;0000-00-00 00:00:00;64
436;A-05-01-02-009-004-05;SERVICIOS DE SANEAMIENTO Y SIMILARES;0000-00-00 00:00:00;0000-00-00 00:00:00;64
437;A-05-01-02-009-004-09;OTROS SERVICIOS DE PROTECCION DEL MEDIO AMBIENTE N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;64
438;A-05-01-02-009-006-01;SERVICIOS AUDIOVISUALES Y SERVICIOS CONEXOS;0000-00-00 00:00:00;0000-00-00 00:00:00;65
439;A-05-01-02-009-006-02;SERVICIOS DE PROMOCION Y PRESENTACION DE ARTES ESCENICAS Y EVENTOS DE ENTRETENIMIENTO EN VIVO;0000-00-00 00:00:00;0000-00-00 00:00:00;65
440;A-05-01-02-009-006-03;SERVICIOS RELACIONADOS CON ACTORES Y OTROS ARTISTAS;0000-00-00 00:00:00;0000-00-00 00:00:00;65
441;A-05-01-02-009-006-04;SERVICIOS DE PRESERVACION Y MUSEOS;0000-00-00 00:00:00;0000-00-00 00:00:00;65
442;A-05-01-02-009-006-05;SERVICIOS DEPORTIVOS Y DEPORTES RECREATIVOS;0000-00-00 00:00:00;0000-00-00 00:00:00;65
443;A-05-01-02-009-006-06;SERVICIOS DE ATLETAS Y SERVICIOS DE AUXILIARES CONEXOS;0000-00-00 00:00:00;0000-00-00 00:00:00;65
444;A-05-01-02-009-006-09;OTROS SERVICIOS DE ESPARCIMIENTO Y DIVERSION;0000-00-00 00:00:00;0000-00-00 00:00:00;65
445;A-05-01-02-009-007-01;SERVICIOS DE LAVADO, LIMPIEZA Y TE¥IDO;0000-00-00 00:00:00;0000-00-00 00:00:00;66
446;A-05-01-02-009-007-02;SERVICIOS DE TRATAMIENTOS DE BELLEZA Y DE BIENESTAR FISICO;0000-00-00 00:00:00;0000-00-00 00:00:00;66
447;A-05-01-02-009-007-03;SERVICIOS FUNERARIOS, DE CREMACION Y DE SEPULTURA;0000-00-00 00:00:00;0000-00-00 00:00:00;66
448;A-05-01-02-009-007-09;OTROS SERVICIOS DIVERSOS N.C.P.;0000-00-00 00:00:00;0000-00-00 00:00:00;66
449;A-05-01-02-009-009;SERVICIOS PRESTADOS POR ORGANIZACIONES Y ORGANISMOS EXTRATERRITORIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;67
450;A-02-01-01-001-001;VIVIENDAS;0000-00-00 00:00:00;0000-00-00 00:00:00;68
451;A-02-01-01-001-001-01;EDIFICIOS UTILIZADOS PARA RESIDENCIA;0000-00-00 00:00:00;0000-00-00 00:00:00;68
452;A-02-01-01-001-001-02;CASAS FLOTANTES;0000-00-00 00:00:00;0000-00-00 00:00:00;68
453;A-02-01-01-001-001-03;BARCAZAS;0000-00-00 00:00:00;0000-00-00 00:00:00;68
454;A-02-01-01-001-001-04;VIVIENDAS MOVILES;0000-00-00 00:00:00;0000-00-00 00:00:00;68
455;A-02-01-01-001-001-05;COCHES HABITACION;0000-00-00 00:00:00;0000-00-00 00:00:00;68
456;A-02-01-01-001-001-06;MONUMENTOS PUBLICOS CONSIDERADOS PRINCIPALMENTE COMO VIVIENDAS;0000-00-00 00:00:00;0000-00-00 00:00:00;68
457;A-02-01-01-001-001-07;VIVIENDAS PARA PERSONAL MILITAR;0000-00-00 00:00:00;0000-00-00 00:00:00;68
458;A-02-01-01-001-001-08;CONSTRUCCIONES PREFABRICADAS;0000-00-00 00:00:00;0000-00-00 00:00:00;68
459;A-02-01-01-001-001-09;OTROS EDIFICIOS UTILIZADOS COMO RESIDENCIA;0000-00-00 00:00:00;0000-00-00 00:00:00;68
460;A-02-01-01-001-002;EDIFICIOS DISTINTOS A VIVIENDAS;0000-00-00 00:00:00;0000-00-00 00:00:00;69
461;A-02-01-01-001-002-01;MONUMENTOS PUBLICOS NO RESIDENCIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;69
462;A-02-01-01-001-002-02;EDIFICIOS INDUSTRIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;69
463;A-02-01-01-001-002-03;EDIFICIOS COMERCIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;69
